suite	relpath	observed	expected	adjudication	basis
iverilog	ivtest/ivltests/param_string.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/param_tern.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/param_tern2.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/param_test1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/param_test2.v	fail	must_accept	divergence:explained_svpp_conditional	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/param_test4.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/param_times.v	fail	must_accept	divergence:explained_svpp_macro_use	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/parameter_1bit.v	fail	must_accept	divergence:explained_svpp_macro_use	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/parameter_in_generate1.v	pass	must_reject	divergence:unexplained_accepts_invalid	ivtest vlg CE pinned .8c.2: non-generate items inside a generate block - A.4.2 generate_block holds { module_or_generate_item } and A.1.4 places parameter_declaration, specparam_declaration and specify_block in non_port_module_item ONLY (localparam is the admitted generate-scope form; 1800's generate-scope parameter is the edition contrast)
iverilog	ivtest/ivltests/parameter_override_invalid1.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: parameter-override resolution semantics - overriding a nonexistent/local/body parameter via #(.) or defparam parses (A.4.1 named_parameter_assignment, A.2.4 defparam_assignment); the override legality is elaboration
iverilog	ivtest/ivltests/parameter_override_invalid2.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: parameter-override resolution semantics - overriding a nonexistent/local/body parameter via #(.) or defparam parses (A.4.1 named_parameter_assignment, A.2.4 defparam_assignment); the override legality is elaboration
iverilog	ivtest/ivltests/parameter_override_invalid3.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: parameter-override resolution semantics - overriding a nonexistent/local/body parameter via #(.) or defparam parses (A.4.1 named_parameter_assignment, A.2.4 defparam_assignment); the override legality is elaboration
iverilog	ivtest/ivltests/parameter_override_invalid4.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: parameter-override resolution semantics - overriding a nonexistent/local/body parameter via #(.) or defparam parses (A.4.1 named_parameter_assignment, A.2.4 defparam_assignment); the override legality is elaboration
iverilog	ivtest/ivltests/parameter_override_invalid5.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: parameter-override resolution semantics - overriding a nonexistent/local/body parameter via #(.) or defparam parses (A.4.1 named_parameter_assignment, A.2.4 defparam_assignment); the override legality is elaboration
iverilog	ivtest/ivltests/parameter_override_invalid6.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: parameter-override resolution semantics - overriding a nonexistent/local/body parameter via #(.) or defparam parses (A.4.1 named_parameter_assignment, A.2.4 defparam_assignment); the override legality is elaboration
iverilog	ivtest/ivltests/patch1268.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pca1.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/port-test2.v	fail	must_accept	divergence:explained_svpp_conditional	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/port-test3.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: trailing null port + direction semantics - A.1.3 port ::= [ port_expression ] may be EMPTY, so '(a, b, )' is a legal list_of_ports ending in a null port; duplicate port declarations and wrong directions are semantic
iverilog	ivtest/ivltests/port-test4a.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: trailing null port + direction semantics - A.1.3 port ::= [ port_expression ] may be EMPTY, so '(a, b, )' is a legal list_of_ports ending in a null port; duplicate port declarations and wrong directions are semantic
iverilog	ivtest/ivltests/port-test4b.v	pass	must_accept	match	ivtest vlg CE pinned .8c.2: trailing null port + direction semantics - A.1.3 port ::= [ port_expression ] may be EMPTY, so '(a, b, )' is a legal list_of_ports ending in a null port; duplicate port declarations and wrong directions are semantic
iverilog	ivtest/ivltests/port-test5.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/port-test6.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/port-test7.v	fail	must_accept	divergence:explained_svpp_macro_use	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/posedge.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pow-ca.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pow-const.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pow-proc.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pow_ca_signed.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pow_ca_unsigned.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pow_reg_signed.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pow_reg_unsigned.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pow_signed.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pow_unsigned.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1002.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1002a.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1007.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1008.v	fail	must_accept	divergence:explained_svpp_conditional	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1022.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1024.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1026.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1029.v	fail	must_accept	divergence:explained_svpp_macro_use	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1032.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1033.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1065.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1072.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1077.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1087.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1101.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1115.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1353345.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1353345b.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr136.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1367855.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1380261.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1403406.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1403406a.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1403406b.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr142.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1421777.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1444055.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1449749a.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1455873.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1465769.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1467825.v	pass	must_accept	match	ivtest: regress-vlg.list type CO - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1474283.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1474316.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1474318.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1476440.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1477190.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1478121.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1478988.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1489568.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1489570.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1491355.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1492075.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1508882.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1510724.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1515168.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1520314.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type CO - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1522570.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1530426.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1561597.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1565544.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1565699b.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1570451.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1570451b.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1570635.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1570635b.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1574175.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1581580.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1587634.v	pass	must_accept	match	ivtest: regress-vlg.list type CO - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1587669.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1589497.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1598445.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1601896.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1601898.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1603313.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1603918.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1612693.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1623097.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1625912.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1628288.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1628300.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1629683.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1632861.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1634526.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1636409.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1637208.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1638985.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1639060.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1639064.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1639064b.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1639968.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1639971.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1645277.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1645518.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1648365.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1650842.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1657307.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1661640.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1662508.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1664684.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1675789.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1675789b.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1676071.v	fail	must_accept	divergence:explained_svpp_conditional	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1676836.v	fail	must_accept	divergence:explained_svpp_conditional	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1682887.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1687193.v	fail	must_accept	divergence:explained_svpp_macro_use	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1688717.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1690058.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1691599b.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1691709.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1693890.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1693921.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1694413.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1694427.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1695257.v	pass	must_accept	match	ivtest: regress-vlg.list type CO - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1695309.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1695322.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1695334.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1696137.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1697250.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1697732.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1698499.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1698658.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1698659.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1698820.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1699444.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1699519.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1701855.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1701855b.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1701889.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1701921.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1702593.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1703120.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1703346.v	fail	must_accept	divergence:unexplained_rejects_valid	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
iverilog	ivtest/ivltests/pr1703959.v	pass	must_accept	match	ivtest: regress-vlg.list type normal - compiles under the iverilog plain-Verilog dialect, parse-level valid 1364-2005
