suite	relpath	observed	expected	adjudication	basis
verilator	test_regress/t/t_enumeration.v	pass	must_accept	match	verilator: driver t_enumeration.py expects success
verilator	test_regress/t/t_eq_wild.v	pass	must_accept	match	verilator: driver t_eq_wild.py expects success
verilator	test_regress/t/t_eq_wild_unsup.v	pass	must_accept	match	verilator: driver t_eq_wild_unsup.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_event.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_event.py expects success
verilator	test_regress/t/t_event_array_fire.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_event_array_fire.py expects success
verilator	test_regress/t/t_event_class_fire.v	pass	must_accept	match	verilator: driver t_event_class_fire.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_event_control.v	pass	must_accept	match	verilator: driver t_event_control.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_event_control_assign.v	pass	must_accept	match	verilator: driver t_event_control_assign.py expects success
verilator	test_regress/t/t_event_control_double_excessive.v	pass	must_accept	match	verilator: driver t_event_control_double_excessive.py expects success
verilator	test_regress/t/t_event_control_double_lost.v	pass	must_accept	match	verilator: driver t_event_control_double_lost.py expects success
verilator	test_regress/t/t_event_control_expr.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_event_control_expr.py expects success
verilator	test_regress/t/t_event_control_expr_unsup.v	pass	must_accept	match	verilator: driver t_event_control_expr_unsup.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_event_control_pass.v	fail	must_accept	divergence:unexplained_rejects_valid	verilator: driver t_event_control_pass.py expects success
verilator	test_regress/t/t_event_control_prev_name_collision.v	pass	must_accept	match	verilator: driver t_event_control_prev_name_collision.py expects success
verilator	test_regress/t/t_event_control_scope_var.v	pass	must_accept	match	verilator: driver t_event_control_scope_var.py expects success
verilator	test_regress/t/t_event_control_star.v	pass	must_accept	match	verilator: driver t_event_control_star.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_event_control_star_never.v	pass	must_accept	match	verilator: driver t_event_control_star_never.py expects success
verilator	test_regress/t/t_event_copy.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_event_copy.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_event_dynamic_wait.v	pass	must_accept	match	verilator: driver t_event_dynamic_wait.py expects success
verilator	test_regress/t/t_event_method_bad.v	pass	must_accept	match	verilator: driver t_event_method_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_exit.v	pass	must_accept	match	verilator: driver t_exit.py expects success
verilator	test_regress/t/t_expect.v	pass	must_accept	match	verilator: driver t_expect.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_export_packed_struct.v	fail	must_accept	divergence:unexplained_rejects_valid	verilator: driver t_export_packed_struct.py expects success
verilator	test_regress/t/t_export_packed_struct2.v	fail	must_accept	divergence:unexplained_rejects_valid	verilator: driver t_export_packed_struct2.py expects success
verilator	test_regress/t/t_expr_incr_unsup.v	pass	must_accept	match	verilator: driver t_expr_incr_unsup.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_expr_shortcircuit.v	pass	must_accept	match	verilator: driver t_expr_shortcircuit.py expects success
verilator	test_regress/t/t_exprstmt_on_lhs_of_nba.v	pass	must_accept	match	verilator: driver t_exprstmt_on_lhs_of_nba.py expects success
verilator	test_regress/t/t_extend.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_extend.py expects success
verilator	test_regress/t/t_extend_c_class.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_extend_c_class.py expects success
verilator	test_regress/t/t_extend_class.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_extend_class.py expects success
verilator	test_regress/t/t_extract_static_const.v	pass	must_accept	match	verilator: driver t_extract_static_const.py expects success
verilator	test_regress/t/t_extract_static_const_multimodule.v	pass	must_accept	match	verilator: driver t_extract_static_const_multimodule.py expects success
verilator	test_regress/t/t_fallback_bad.v	pass	must_accept	match	verilator: driver t_fallback_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_final.v	pass	must_accept	match	verilator: driver t_final.py expects success
verilator	test_regress/t/t_final_assert.v	pass	must_accept	match	verilator: driver t_final_assert.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_finish_stops_nonfinal.v	pass	must_accept	match	verilator: driver t_finish_stops_nonfinal.py expects success
verilator	test_regress/t/t_flag_bboxsys.v	pass	must_accept	match	verilator: driver t_flag_bboxsys.py expects success
verilator	test_regress/t/t_flag_build_dep_bin.v	pass	must_accept	match	verilator: driver t_flag_build_dep_bin.py expects success
verilator	test_regress/t/t_flag_comp_limit_parens.v	pass	must_accept	match	verilator: driver t_flag_comp_limit_parens.py expects success
verilator	test_regress/t/t_flag_compiler.v	fail	must_accept	divergence:explained_svpp_conditional	verilator: driver t_flag_compiler_clang.py expects success
verilator	test_regress/t/t_flag_context_bad.v	pass	must_accept	match	verilator: driver t_flag_context_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_flag_csplit.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_flag_csplit.py expects success
verilator	test_regress/t/t_flag_csplit_eval.v	pass	must_accept	match	verilator: driver t_flag_csplit_eval.py expects success
verilator	test_regress/t/t_flag_csplit_pch.v	pass	must_accept	match	verilator: driver t_flag_csplit_pch.py expects success
verilator	test_regress/t/t_flag_debug_noleak.v	pass	must_accept	match	verilator: driver t_flag_debug_noleak.py expects success
verilator	test_regress/t/t_flag_debugi9.v	pass	must_accept	match	verilator: driver t_flag_debugi9.py expects success
verilator	test_regress/t/t_flag_decoration.v	pass	must_accept	match	verilator: driver t_flag_decoration.py expects success
verilator	test_regress/t/t_flag_define.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_flag_define.py expects success
verilator	test_regress/t/t_flag_deprecated_bad.v	pass	must_accept	match	verilator: driver t_flag_deprecated_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_flag_errorlimit_bad.v	pass	must_accept	match	verilator: driver t_flag_errorlimit_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_flag_expand_limit.v	pass	must_accept	match	verilator: driver t_flag_expand_limit.py expects success
verilator	test_regress/t/t_flag_f.v	fail	must_accept	divergence:explained_svpp_include	verilator: driver t_flag_f.py expects success
verilator	test_regress/t/t_flag_f__3.v	pass	chained_only	deferred:chained_only	verilator: no same-stem driver and never a top_filename - include/companion fragment
verilator	test_regress/t/t_flag_f_bad_cmt.v	fail	must_accept	divergence:explained_svpp_include	verilator: driver t_flag_f_bad_cmt.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_flag_fi.v	pass	must_accept	match	verilator: driver t_flag_fi.py expects success
verilator	test_regress/t/t_flag_future.v	pass	must_accept	match	verilator: driver t_flag_future.py expects success
verilator	test_regress/t/t_flag_getenv.v	pass	must_accept	match	verilator: driver t_flag_getenv.py expects success
verilator	test_regress/t/t_flag_i_empty.v	pass	must_accept	match	verilator: driver t_flag_i_empty.py expects success
verilator	test_regress/t/t_flag_incdir.v	pass	must_accept	match	verilator: driver t_flag_incdir.py expects success
verilator	test_regress/t/t_flag_j_hier.v	pass	must_accept	match	verilator: driver t_flag_j_hier.py expects success
verilator	test_regress/t/t_flag_language.v	fail	must_accept	divergence:unexplained_rejects_valid	verilator: driver t_flag_language.py expects success
verilator	test_regress/t/t_flag_ldflags.v	pass	must_accept	match	verilator: driver t_flag_ldflags.py expects success
verilator	test_regress/t/t_flag_lib.v	pass	must_accept	match	verilator: driver t_flag_lib.py expects success
verilator	test_regress/t/t_flag_lib_dpi.v	pass	must_accept	match	verilator: driver t_flag_lib_dpi.py expects success
verilator	test_regress/t/t_flag_libinc.v	pass	chained_only	deferred:chained_only	verilator: no same-stem driver and never a top_filename - include/companion fragment
verilator	test_regress/t/t_flag_main.v	pass	must_accept	match	verilator: driver t_flag_main.py expects success
verilator	test_regress/t/t_flag_main_top_name.v	fail	must_accept	divergence:explained_svpp_conditional	verilator: driver t_flag_main_top_name.py expects success
verilator	test_regress/t/t_flag_make_cmake.v	pass	must_accept	match	verilator: driver t_flag_make_cmake.py expects success
verilator	test_regress/t/t_flag_make_cmake_sc.v	pass	must_accept	match	verilator: driver t_flag_make_cmake_sc.py expects success
verilator	test_regress/t/t_flag_mmd.v	pass	must_accept	match	verilator: driver t_flag_mmd.py expects success
verilator	test_regress/t/t_flag_names.v	fail	must_accept	divergence:explained_svpp_conditional	verilator: driver t_flag_names.py expects success
verilator	test_regress/t/t_flag_no_unlimited_stack.v	pass	must_accept	match	verilator: driver t_flag_no_unlimited_stack.py expects success
verilator	test_regress/t/t_flag_nomod_bad.v	pass	must_accept	match	verilator: driver t_flag_nomod_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_flag_noop_bad.v	pass	must_accept	match	verilator: driver t_flag_noop_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_flag_output_groups.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_flag_output_groups.py expects success
verilator	test_regress/t/t_flag_parameter.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_flag_parameter.py expects success
verilator	test_regress/t/t_flag_parameter_hier.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_flag_parameter_hier.py expects success
verilator	test_regress/t/t_flag_parameter_pkg.v	pass	must_accept	match	verilator: driver t_flag_parameter_pkg.py expects success
verilator	test_regress/t/t_flag_prefix.v	pass	must_accept	match	verilator: driver t_flag_prefix.py expects success
verilator	test_regress/t/t_flag_quiet_build.v	pass	must_accept	match	verilator: driver t_flag_quiet_build.py expects success
verilator	test_regress/t/t_flag_quiet_stats.v	pass	must_accept	match	verilator: driver t_flag_quiet_stats.py expects success
verilator	test_regress/t/t_flag_relinc.v	pass	must_accept	match	verilator: driver t_flag_relinc.py expects success
verilator	test_regress/t/t_flag_relinc_dir/chip/t_flag_relinc_sub.v	fail	chained_only	deferred:chained_only	verilator: multi-file test payload outside flat test_regress/t/
verilator	test_regress/t/t_flag_runtime_timeout_bad.v	pass	must_accept	match	verilator: driver t_flag_runtime_timeout_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_flag_sched_zero_delay_none_bad.v	pass	must_accept	match	verilator: driver t_flag_sched_zero_delay_none_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_flag_sched_zero_delay_off_bad.v	pass	must_accept	match	verilator: driver t_flag_sched_zero_delay_off_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_flag_sched_zero_delay_off_run.v	pass	must_accept	match	verilator: driver t_flag_sched_zero_delay_off_run.py expects success
verilator	test_regress/t/t_flag_sched_zero_delay_on.v	pass	must_accept	match	verilator: driver t_flag_sched_zero_delay_on.py expects success
verilator	test_regress/t/t_flag_skipidentical.v	pass	must_accept	match	verilator: driver t_flag_skipidentical.py expects success
verilator	test_regress/t/t_flag_stats.v	pass	must_accept	match	verilator: driver t_flag_stats.py expects success
verilator	test_regress/t/t_flag_structs_packed.v	pass	must_accept	match	verilator: driver t_flag_structs_packed.py expects success
verilator	test_regress/t/t_flag_timescale.v	pass	must_accept	match	verilator: driver t_flag_timescale.py expects success
verilator	test_regress/t/t_flag_timescale_override.v	pass	must_accept	match	verilator: driver t_flag_timescale_override.py expects success
verilator	test_regress/t/t_flag_topmodule.v	pass	must_accept	match	verilator: driver t_flag_topmodule.py expects success
verilator	test_regress/t/t_flag_topmodule_bad3.v	pass	must_accept	match	verilator: driver t_flag_topmodule_bad3.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_flag_topmodule_inline.v	pass	must_accept	match	verilator: driver t_flag_topmodule_inline.py expects success
verilator	test_regress/t/t_flag_unroll_limit_const.v	pass	must_accept	match	verilator: driver t_flag_unroll_limit_const.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_flag_unroll_limit_gen.v	pass	must_accept	match	verilator: driver t_flag_unroll_limit_gen.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_flag_unroll_limit_stmt.v	pass	must_accept	match	verilator: driver t_flag_unroll_limit_stmt.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_flag_werror.v	pass	must_accept	match	verilator: driver t_flag_build_jobs_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_flag_wfatal.v	pass	must_accept	match	verilator: driver t_flag_wfatal.py expects success
verilator	test_regress/t/t_flag_woff.v	pass	must_accept	match	verilator: driver t_flag_woff.py expects success
verilator	test_regress/t/t_flag_wpedantic_bad.v	pass	must_reject	divergence:unexplained_accepts_invalid	verilator: driver t_flag_wpedantic_bad.py fails=True and golden .out reports a syntax error
verilator	test_regress/t/t_flag_xinitial_0.v	fail	must_accept	divergence:explained_svpp_conditional	verilator: driver t_flag_xinitial_0.py expects success
verilator	test_regress/t/t_flag_xinitial_unique.v	pass	must_accept	match	verilator: driver t_flag_xinitial_unique.py expects success
verilator	test_regress/t/t_for_assign.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_for_assign.py expects success
verilator	test_regress/t/t_for_break.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_for_break.py expects success
verilator	test_regress/t/t_for_comma.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_for_comma.py expects success
verilator	test_regress/t/t_for_count.v	pass	must_accept	match	verilator: driver t_for_count.py expects success
verilator	test_regress/t/t_for_disable_dot.v	pass	must_accept	match	verilator: driver t_for_disable_dot.py expects success
verilator	test_regress/t/t_for_funcbound.v	pass	must_accept	match	verilator: driver t_for_funcbound.py expects success
verilator	test_regress/t/t_for_init_bug.v	pass	must_accept	match	verilator: driver t_for_init_bug.py expects success
verilator	test_regress/t/t_for_local.v	pass	must_accept	match	verilator: driver t_for_local.py expects success
verilator	test_regress/t/t_for_loop.v	pass	must_accept	match	verilator: driver t_for_loop.py expects success
verilator	test_regress/t/t_force.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force.py expects success
verilator	test_regress/t/t_force_assign.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_assign.py expects success
verilator	test_regress/t/t_force_assign_comb.v	pass	must_accept	match	verilator: driver t_force_assign_comb.py expects success
verilator	test_regress/t/t_force_bad_rw.v	pass	must_accept	match	verilator: driver t_force_bad_rw.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_force_chained.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_chained.py expects success
verilator	test_regress/t/t_force_complex_sel_unsup.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_complex_sel_unsup.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_force_cond.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_cond.py expects success
verilator	test_regress/t/t_force_forceable_readwrite_unsup.v	pass	must_accept	match	verilator: driver t_force_forceable_readwrite_unsup.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_force_forceable_rhs_ref.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_forceable_rhs_ref.py expects success
verilator	test_regress/t/t_force_func.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_func.py expects success
verilator	test_regress/t/t_force_immediate_release.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_immediate_release.py expects success
verilator	test_regress/t/t_force_initial.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_initial.py expects success
verilator	test_regress/t/t_force_input_assign_bad.v	pass	must_accept	match	verilator: driver t_force_input_assign_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_force_mid.v	pass	must_accept	match	verilator: driver t_force_mid.py expects success
verilator	test_regress/t/t_force_multi.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_multi.py expects success
verilator	test_regress/t/t_force_nested_struct.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_nested_struct.py expects success
verilator	test_regress/t/t_force_nested_struct2.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_nested_struct2.py expects success
verilator	test_regress/t/t_force_port_inline.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_port_inline.py expects success
verilator	test_regress/t/t_force_readwrite.v	pass	must_accept	match	verilator: driver t_force_readwrite.py expects success
verilator	test_regress/t/t_force_readwrite_unsup.v	pass	must_accept	match	verilator: driver t_force_readwrite_unsup.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_force_release.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_release.py expects success
verilator	test_regress/t/t_force_release_net.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_release_net.py expects success
verilator	test_regress/t/t_force_release_var.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_release_var.py expects success
verilator	test_regress/t/t_force_rhs_ref.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_rhs_ref.py expects success
verilator	test_regress/t/t_force_rhs_ref_multi_lhs.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_rhs_ref_multi_lhs.py expects success
verilator	test_regress/t/t_force_rhs_ref_multiple.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_rhs_ref_multiple.py expects success
verilator	test_regress/t/t_force_select_bad.v	pass	must_accept	match	verilator: driver t_force_select_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_force_struct_partial.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_struct_partial.py expects success
verilator	test_regress/t/t_force_struct_trace.v	pass	must_accept	match	verilator: driver t_force_struct_trace.py expects success
verilator	test_regress/t/t_force_subnet.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_subnet.py expects success
verilator	test_regress/t/t_force_subvar.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_subvar.py expects success
verilator	test_regress/t/t_force_tri.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_tri.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_force_unpacked.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_unpacked.py expects success
verilator	test_regress/t/t_force_unpacked_bitsel.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_unpacked_bitsel.py expects success
verilator	test_regress/t/t_force_unpacked_struct.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_unpacked_struct.py expects success
verilator	test_regress/t/t_force_wide_sel.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_force_wide_sel.py expects success
verilator	test_regress/t/t_forceable_assigncont.v	pass	must_accept	match	verilator: driver t_forceable_assigncont.py expects success
verilator	test_regress/t/t_forceable_net.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_forceable_net_cmt.py expects success
verilator	test_regress/t/t_forceable_public_flat.v	pass	must_accept	match	verilator: driver t_forceable_public_flat.py expects success
verilator	test_regress/t/t_forceable_string_bad.v	pass	must_accept	match	verilator: driver t_forceable_string_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_forceable_unpacked.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_forceable_unpacked_cmt.py expects success
verilator	test_regress/t/t_forceable_unpacked_bad.v	pass	must_accept	match	verilator: driver t_forceable_unpacked_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_forceable_var.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_forceable_var_cmt.py expects success
verilator	test_regress/t/t_foreach.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_foreach.py expects success
verilator	test_regress/t/t_foreach_array.v	fail	must_accept	divergence:unexplained_rejects_valid	verilator: driver t_foreach_array.py expects success
verilator	test_regress/t/t_foreach_bad.v	fail	must_accept	divergence:unexplained_rejects_valid	verilator: driver t_foreach_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_foreach_blkname.v	pass	must_accept	match	verilator: driver t_foreach_blkname.py expects success
verilator	test_regress/t/t_foreach_class.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_foreach_class.py expects success
verilator	test_regress/t/t_foreach_const.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_foreach_const.py expects success
verilator	test_regress/t/t_foreach_delete.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_foreach_delete.py expects success
verilator	test_regress/t/t_foreach_iface.v	pass	must_accept	match	verilator: driver t_foreach_iface.py expects success
verilator	test_regress/t/t_foreach_nested.v	fail	must_accept	divergence:unexplained_rejects_valid	verilator: driver t_foreach_nested.py expects success
verilator	test_regress/t/t_foreach_nindex_bad.v	fail	must_accept	divergence:unexplained_rejects_valid	verilator: driver t_foreach_nindex_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_foreach_noivar.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_foreach_noivar.py expects success
verilator	test_regress/t/t_foreach_sideeff_uvm.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_foreach_sideeff_uvm.py expects success
verilator	test_regress/t/t_foreach_type_bad.v	fail	must_accept	divergence:unexplained_rejects_valid	verilator: driver t_foreach_type_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_fork.v	pass	must_accept	match	verilator: driver t_fork.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_fork_bbox.v	pass	must_accept	match	verilator: driver t_fork_bbox.py expects success
verilator	test_regress/t/t_fork_block_item_declaration.v	pass	must_accept	match	verilator: driver t_fork_block_item_declaration.py expects success
verilator	test_regress/t/t_fork_cfunc_finish.v	pass	must_accept	match	verilator: driver t_fork_cfunc_finish.py expects success
verilator	test_regress/t/t_fork_delay.v	pass	must_accept	match	verilator: driver t_fork_delay.py expects success
verilator	test_regress/t/t_fork_delay_finish.v	pass	must_accept	match	verilator: driver t_fork_delay_finish.py expects success
verilator	test_regress/t/t_fork_dynscope.v	pass	must_accept	match	verilator: driver t_fork_dynscope.py expects success
verilator	test_regress/t/t_fork_dynscope_interface.v	pass	must_accept	match	verilator: driver t_fork_dynscope_interface.py expects success
verilator	test_regress/t/t_fork_dynscope_out.v	pass	must_accept	match	verilator: driver t_fork_dynscope_out.py expects success
verilator	test_regress/t/t_fork_finish.v	pass	must_accept	match	verilator: driver t_fork_finish.py expects success
verilator	test_regress/t/t_fork_func2_bad.v	pass	must_accept	match	verilator: driver t_fork_func2_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_fork_func_bad.v	pass	must_accept	match	verilator: driver t_fork_func_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_fork_initial.v	pass	must_accept	match	verilator: driver t_fork_initial.py expects success
verilator	test_regress/t/t_fork_join_none_any_nested.v	pass	must_accept	match	verilator: driver t_fork_join_none_any_nested.py expects success
verilator	test_regress/t/t_fork_join_none_capture.v	pass	must_accept	match	verilator: driver t_fork_join_none_capture.py expects success
verilator	test_regress/t/t_fork_join_none_class_cap.v	pass	must_accept	match	verilator: driver t_fork_join_none_class_cap.py expects success
verilator	test_regress/t/t_fork_join_none_inactive.v	pass	must_accept	match	verilator: driver t_fork_join_none_inactive.py expects success
verilator	test_regress/t/t_fork_join_none_nested_triggered.v	pass	must_accept	match	verilator: driver t_fork_join_none_nested_triggered.py expects success
verilator	test_regress/t/t_fork_join_none_stmt.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_fork_join_none_stmt.py expects success
verilator	test_regress/t/t_fork_join_none_virtual.v	pass	must_accept	match	verilator: driver t_fork_join_none_virtual.py expects success
verilator	test_regress/t/t_fork_join_none_wait_ev.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_fork_join_none_wait_ev.py expects success
verilator	test_regress/t/t_fork_join_none_waiters.v	pass	must_accept	match	verilator: driver t_fork_join_none_waiters.py expects success
verilator	test_regress/t/t_fork_jumpblock.v	pass	must_accept	match	verilator: driver t_fork_jumpblock.py expects success
verilator	test_regress/t/t_fork_label.v	pass	must_accept	match	verilator: driver t_fork_label.py expects success
verilator	test_regress/t/t_fork_none_var.v	pass	must_accept	match	verilator: driver t_fork_none_var.py expects success
verilator	test_regress/t/t_fork_output_arg.v	pass	must_accept	match	verilator: driver t_fork_output_arg.py expects success
verilator	test_regress/t/t_fork_port.v	pass	must_accept	match	verilator: driver t_fork_port.py expects success
verilator	test_regress/t/t_fork_repeat.v	pass	must_accept	match	verilator: driver t_fork_repeat.py expects success
verilator	test_regress/t/t_fork_repeat_reset.v	pass	must_accept	match	verilator: driver t_fork_repeat_reset.py expects success
verilator	test_regress/t/t_fork_write_after_timing.v	fail	must_accept	divergence:explained_svpp_macro_use	verilator: driver t_fork_write_after_timing.py expects success
verilator	test_regress/t/t_fork_write_after_timing_bad.v	pass	must_accept	match	verilator: driver t_fork_write_after_timing_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_fourstate_assign.v	pass	must_accept	match	verilator: driver t_fourstate_assign.py expects success
verilator	test_regress/t/t_fourstate_assign_bad.v	pass	must_accept	match	verilator: driver t_fourstate_assign_bad.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_fourstate_fourstate_unsup.v	pass	must_accept	match	verilator: driver t_fourstate_fourstate_unsup.py fails=True but golden .out is a post-parse tool error (lint/elab/unsupported) - syntax valid
verilator	test_regress/t/t_fourstate_no_fourstate.v	pass	must_accept	match	verilator: driver t_fourstate_no_fourstate.py expects success
verilator	test_regress/t/t_fsm_duplicate.v	pass	must_accept	match	verilator: driver t_fsm_duplicate.py expects success
verilator	test_regress/t/t_fsm_metacmt_dump.v	pass	must_accept	match	verilator: driver t_fsm_metacmt_dump.py expects success
verilator	test_regress/t/t_fsm_register_wrapper.v	pass	must_accept	match	verilator: driver t_fsm_register_wrapper.py expects success
verilator	test_regress/t/t_fsm_register_wrapper_noinline.v	pass	must_accept	match	verilator: driver t_fsm_register_wrapper_noinline.py expects success
